r,l,t,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
473.659108,150,754.405165,0.9133333333333333,0.7666666666666667,0.7644444444444445,1.0,1.0,1.0
477.218146,150,755.882881,0.9266666666666666,0.8333333333333334,0.84,1.0,1.0,1.0
443.981549,150,757.353087,0.8377777777777778,0.54,0.6644444444444444,0.9933333333333333,1.0,0.9933333333333333
464.984618,150,758.838727,0.9055555555555554,0.7,0.7477777777777778,1.0,1.0,1.0
460.077712,150,760.304507,0.8522222222222222,0.7266666666666667,0.7277777777777779,1.0,1.0,1.0
467.034516,150,761.82118,0.89,0.7266666666666667,0.7644444444444444,1.0,1.0,1.0
473.783237,150,763.292397,0.9644444444444445,0.7266666666666667,0.7355555555555555,1.0,1.0,1.0
474.887645,150,764.789467,0.9466666666666667,0.74,0.76,1.0,1.0,1.0
476.507222,150,766.296949,0.9566666666666667,0.74,0.7666666666666667,1.0,1.0,1.0
455.632326,150,767.782606,0.8238888888888889,0.66,0.7304444444444445,1.0,1.0,1.0
476.489583,150,769.255309,0.9066666666666666,0.8066666666666666,0.8555555555555554,1.0,1.0,1.0
464.268773,150,770.74869,0.8966666666666666,0.7533333333333333,0.7955555555555556,1.0,1.0,1.0
477.660349,150,772.245528,0.9222222222222223,0.8333333333333334,0.8144444444444444,1.0,1.0,1.0
467.496999,150,773.76974,0.8866666666666667,0.7466666666666667,0.8044444444444445,1.0,1.0,1.0
478.379951,150,775.262951,0.9233333333333333,0.82,0.8244444444444444,1.0,1.0,1.0
477.632955,150,776.788876,0.9433333333333334,0.7933333333333333,0.8111111111111111,1.0,1.0,1.0
462.765229,150,778.291773,0.85,0.7066666666666667,0.7177777777777777,1.0,1.0,1.0
467.158637,150,779.807026,0.9166666666666666,0.74,0.7622222222222222,1.0,1.0,1.0
464.097279,150,781.324875,0.8922222222222221,0.74,0.7455555555555555,1.0,1.0,1.0
472.113771,150,782.812323,0.9355555555555555,0.72,0.7322222222222223,1.0,1.0,1.0
455.75363,150,784.330556,0.86,0.66,0.7333333333333333,1.0,1.0,1.0
466.734096,150,785.836234,0.9044444444444446,0.74,0.7533333333333333,1.0,1.0,1.0
462.933258,150,787.367959,0.8966666666666666,0.6866666666666666,0.7288888888888888,1.0,1.0,1.0
469.091576,150,788.876196,0.8833333333333333,0.7466666666666667,0.7911111111111111,1.0,1.0,1.0
469.221102,150,790.368812,0.9033333333333333,0.7466666666666667,0.7933333333333333,1.0,1.0,1.0
460.871028,150,791.860579,0.8977777777777777,0.6933333333333334,0.7133333333333334,1.0,1.0,1.0
464.0182,150,793.371713,0.8944444444444446,0.7133333333333334,0.72,1.0,1.0,1.0
467.532893,150,794.872967,0.9111111111111112,0.7333333333333333,0.7511111111111111,1.0,1.0,1.0
464.031407,150,796.334121,0.9133333333333333,0.6533333333333333,0.7066666666666667,1.0,1.0,1.0
479.915037,150,797.803432,0.9566666666666667,0.8066666666666666,0.8222222222222221,1.0,1.0,1.0
479.944493,150,799.291436,0.9355555555555555,0.8066666666666666,0.7966666666666665,1.0,1.0,1.0
471.600293,150,800.764986,0.9166666666666666,0.7333333333333333,0.8,1.0,1.0,1.0
470.417412,150,802.247542,0.9066666666666666,0.82,0.7911111111111111,1.0,1.0,1.0
465.974112,150,803.724481,0.8955555555555554,0.7466666666666667,0.7655555555555555,1.0,1.0,1.0
471.950573,150,805.21059,0.9133333333333333,0.74,0.7933333333333333,0.9933333333333333,1.0,0.9933333333333333
472.232758,150,806.678365,0.9233333333333333,0.7866666666666666,0.7911111111111111,0.9933333333333333,1.0,0.9933333333333333
482.005868,150,808.179992,0.9666666666666667,0.7666666666666667,0.7666666666666667,1.0,1.0,1.0
475.475764,150,809.703318,0.94,0.7666666666666667,0.7822222222222222,1.0,1.0,1.0
469.790753,150,811.223531,0.9355555555555556,0.7266666666666667,0.75,1.0,1.0,1.0
483.762144,150,812.735646,0.9566666666666667,0.8266666666666667,0.8422222222222223,1.0,1.0,1.0
472.826936,150,814.229133,0.9388888888888888,0.7733333333333333,0.7988888888888889,1.0,1.0,1.0
465.552691,150,815.69521,0.8688888888888887,0.7666666666666667,0.778888888888889,1.0,1.0,1.0
474.815854,150,817.2165,0.9177777777777777,0.8066666666666666,0.8066666666666665,1.0,1.0,1.0
480.818755,150,818.719794,0.9633333333333334,0.8333333333333334,0.8311111111111111,0.9933333333333333,1.0,0.9933333333333333
475.722286,150,820.244489,0.9366666666666666,0.82,0.811111111111111,1.0,1.0,1.0
473.607308,150,821.743392,0.9044444444444444,0.7866666666666666,0.8222222222222223,1.0,1.0,1.0
472.771833,150,823.247578,0.9255555555555556,0.7466666666666667,0.7744444444444445,1.0,1.0,1.0
478.870849,150,824.753164,0.9322222222222221,0.7933333333333333,0.8144444444444445,1.0,1.0,1.0
472.120006,150,826.258124,0.8955555555555554,0.8133333333333334,0.821111111111111,1.0,1.0,1.0
468.513462,150,827.775159,0.9266666666666666,0.7733333333333333,0.7577777777777778,1.0,1.0,1.0
464.063797,150,829.285424,0.8688888888888889,0.8,0.8122222222222223,1.0,1.0,1.0
457.560484,150,830.817893,0.84,0.7333333333333333,0.7933333333333333,1.0,1.0,1.0
464.392302,150,832.326872,0.8535555555555555,0.7933333333333333,0.7822222222222222,1.0,1.0,1.0
471.398691,150,833.846108,0.8944444444444444,0.7933333333333333,0.8222222222222222,1.0,1.0,1.0
465.902384,150,835.345105,0.8833333333333333,0.76,0.7599999999999999,1.0,1.0,1.0
483.213172,150,836.852631,0.9555555555555554,0.8666666666666667,0.8366666666666667,1.0,1.0,1.0
467.865029,150,838.358079,0.8888888888888887,0.8,0.7922222222222222,1.0,1.0,1.0
473.254899,150,839.840227,0.9,0.7733333333333333,0.7833333333333333,1.0,1.0,1.0
478.36983,150,841.326756,0.9355555555555555,0.8466666666666667,0.8255555555555556,1.0,1.0,1.0
465.350049,150,842.817356,0.9077777777777777,0.7733333333333333,0.811111111111111,1.0,1.0,1.0
460.883587,150,844.33271,0.9255555555555556,0.7333333333333333,0.7388888888888888,1.0,1.0,1.0
473.116437,150,845.85664,0.93,0.7933333333333333,0.8022222222222222,1.0,1.0,1.0
469.747272,150,847.377337,0.91,0.84,0.8355555555555556,1.0,1.0,1.0
460.035963,150,848.876913,0.89,0.74,0.7544444444444444,1.0,1.0,1.0
452.207699,150,850.394186,0.8583333333333333,0.68,0.7626666666666667,1.0,1.0,1.0
473.936929,150,851.864223,0.9466666666666667,0.76,0.7688888888888888,1.0,1.0,1.0
469.051678,150,853.346147,0.8866666666666667,0.8,0.8133333333333334,1.0,1.0,1.0
462.814849,150,854.853078,0.8633333333333333,0.7333333333333333,0.7977777777777777,0.9933333333333333,1.0,0.9933333333333333
484.540194,150,856.342268,0.9533333333333334,0.84,0.831111111111111,1.0,1.0,1.0
481.581237,150,857.834129,0.9466666666666667,0.7933333333333333,0.8244444444444444,1.0,1.0,1.0
480.610458,150,859.298556,0.9622222222222221,0.8,0.7855555555555557,1.0,1.0,1.0
472.109293,150,860.793639,0.9566666666666667,0.6866666666666666,0.7244444444444443,1.0,1.0,1.0
474.967235,150,862.287474,0.89,0.7866666666666666,0.7911111111111111,1.0,1.0,1.0
468.828302,150,863.80094,0.8933333333333333,0.6733333333333333,0.7355555555555555,1.0,1.0,1.0
478.474277,150,865.274074,0.9666666666666667,0.7866666666666666,0.7977777777777778,1.0,1.0,1.0
457.089442,150,866.783337,0.811111111111111,0.7,0.7955555555555555,1.0,1.0,1.0
478.642374,150,868.280597,0.9166666666666666,0.82,0.8533333333333334,0.9933333333333333,1.0,0.9933333333333333
477.082625,150,869.77978,0.93,0.8133333333333334,0.8222222222222223,0.9933333333333333,1.0,0.9933333333333333
465.105543,150,871.242612,0.88,0.6866666666666666,0.7955555555555556,1.0,1.0,1.0
469.166736,150,872.735949,0.8733333333333333,0.7866666666666666,0.8466666666666667,1.0,1.0,1.0
461.328856,150,874.231806,0.8422222222222223,0.7133333333333334,0.8188888888888889,1.0,1.0,1.0
459.975835,150,875.716186,0.8433333333333334,0.6866666666666666,0.7822222222222222,0.9866666666666667,1.0,0.9866666666666667
476.57402,150,877.214202,0.9266666666666666,0.8,0.8288888888888889,1.0,1.0,1.0
484.212291,150,878.697514,0.925,0.8733333333333333,0.8782222222222223,1.0,1.0,1.0
472.068445,150,880.173328,0.8522222222222222,0.8333333333333334,0.8233333333333333,1.0,1.0,1.0
476.103116,150,881.651309,0.9022222222222221,0.7466666666666667,0.8033333333333333,1.0,1.0,1.0
471.940227,150,883.114553,0.888888888888889,0.7666666666666667,0.8144444444444444,1.0,1.0,1.0
477.02479,150,884.597748,0.9122222222222223,0.8066666666666666,0.8477777777777777,1.0,1.0,1.0
487.899849,150,886.089042,0.9533333333333334,0.8733333333333333,0.8755555555555554,1.0,1.0,1.0
478.011272,150,887.557415,0.9133333333333333,0.8533333333333334,0.84,1.0,1.0,1.0
477.409811,150,889.016553,0.9322222222222223,0.82,0.841111111111111,1.0,1.0,1.0
457.693034,150,890.507004,0.8366666666666667,0.6733333333333333,0.7533333333333333,1.0,1.0,1.0
481.981272,150,891.9816,0.9455555555555555,0.8533333333333334,0.8388888888888889,1.0,1.0,1.0
461.525958,150,893.472214,0.8988888888888887,0.7533333333333333,0.7522222222222221,1.0,1.0,1.0
466.660327,150,894.939342,0.8733333333333333,0.78,0.8066666666666665,1.0,1.0,1.0
466.807338,150,896.450483,0.8888888888888887,0.7266666666666667,0.7522222222222222,1.0,1.0,1.0
481.377803,150,897.956102,0.95,0.8533333333333334,0.8533333333333334,1.0,1.0,1.0
481.103681,150,899.452362,0.95,0.82,0.82,1.0,1.0,1.0
475.067786,150,900.934131,0.9366666666666666,0.76,0.7733333333333333,1.0,1.0,1.0
468.411199,150,902.423994,0.8911111111111111,0.7666666666666667,0.76,1.0,1.0,1.0
464.483772,150,903.907766,0.9055555555555554,0.7066666666666667,0.721111111111111,1.0,1.0,1.0
468.855325,150,905.415021,0.9011111111111111,0.74,0.7511111111111111,1.0,1.0,1.0
473.327114,150,906.899195,0.935,0.7333333333333333,0.7559999999999999,1.0,1.0,1.0
471.499175,150,908.393153,0.8955555555555554,0.8,0.8188888888888888,1.0,1.0,1.0
462.362319,150,909.883512,0.8716666666666667,0.66,0.7293333333333333,1.0,1.0,1.0
467.04132,150,911.350766,0.8688888888888889,0.7133333333333334,0.7922222222222222,1.0,1.0,1.0
473.290878,150,912.829262,0.8877777777777779,0.7866666666666666,0.8333333333333334,1.0,1.0,1.0
462.870203,150,914.346555,0.8733333333333333,0.7466666666666667,0.7844444444444446,1.0,1.0,1.0
468.430213,150,915.815781,0.9133333333333333,0.7333333333333333,0.7977777777777777,1.0,1.0,1.0
476.397982,150,917.297588,0.9166666666666666,0.8333333333333334,0.8444444444444443,1.0,1.0,1.0
475.178395,150,918.791978,0.9355555555555555,0.82,0.8211111111111111,1.0,1.0,1.0
465.123905,150,920.264136,0.8966666666666666,0.7533333333333333,0.7844444444444445,1.0,1.0,1.0
466.045815,150,921.793873,0.9566666666666667,0.7533333333333333,0.7466666666666666,1.0,1.0,1.0
467.19365,150,923.27657,0.9133333333333333,0.7933333333333333,0.7911111111111111,1.0,1.0,1.0
463.169374,150,924.761665,0.9011111111111112,0.7333333333333333,0.7555555555555554,1.0,1.0,1.0
462.527845,150,926.254933,0.9088888888888887,0.7,0.7166666666666667,1.0,1.0,1.0
477.24472,150,927.730894,0.9466666666666667,0.8133333333333334,0.8333333333333334,1.0,1.0,1.0
471.2741,150,929.202823,0.9266666666666666,0.8,0.8177777777777778,1.0,1.0,1.0
466.249298,150,930.673081,0.8766666666666667,0.7533333333333333,0.76,1.0,1.0,1.0
470.742293,150,932.141155,0.89,0.76,0.8088888888888889,1.0,1.0,1.0
482.989477,150,933.629367,0.9488888888888888,0.8733333333333333,0.8722222222222222,1.0,1.0,1.0
480.686905,150,935.109122,0.97,0.82,0.8333333333333334,1.0,1.0,1.0
476.048102,150,936.592243,0.93,0.8133333333333334,0.8333333333333334,1.0,1.0,1.0
475.300969,150,938.074016,0.95,0.8133333333333334,0.8244444444444445,1.0,1.0,1.0
476.569624,150,939.552674,0.9266666666666666,0.8333333333333334,0.851111111111111,0.9933333333333333,1.0,0.9933333333333333
475.060156,150,941.022264,0.95,0.82,0.8422222222222222,1.0,1.0,1.0
478.863113,150,942.492589,0.9555555555555554,0.84,0.8322222222222222,1.0,1.0,1.0
473.79986,150,944.005997,0.9133333333333333,0.82,0.851111111111111,1.0,1.0,1.0
463.825402,150,945.523718,0.8666666666666667,0.7466666666666667,0.8244444444444444,1.0,1.0,1.0
470.025992,150,947.043214,0.91,0.74,0.7911111111111111,1.0,1.0,1.0
475.704099,150,948.553467,0.9533333333333334,0.7666666666666667,0.7911111111111111,1.0,1.0,1.0
466.583376,150,950.023256,0.9455555555555555,0.7533333333333333,0.7388888888888889,1.0,1.0,1.0
459.351032,150,951.533762,0.8744444444444444,0.72,0.7688888888888888,1.0,1.0,1.0
457.467054,150,953.00716,0.8555555555555554,0.7,0.8033333333333333,1.0,1.0,1.0
473.354515,150,954.504352,0.9466666666666667,0.7866666666666666,0.8066666666666666,1.0,1.0,1.0
477.542365,150,955.972748,0.9366666666666666,0.8666666666666667,0.8455555555555555,1.0,1.0,1.0
472.041982,150,957.449402,0.8755555555555554,0.7933333333333333,0.82,1.0,1.0,1.0
482.793954,150,958.946697,0.9266666666666666,0.8266666666666667,0.8777777777777778,1.0,1.0,1.0
460.216241,150,960.444717,0.8177777777777777,0.7666666666666667,0.8099999999999999,1.0,1.0,1.0
474.120811,150,961.928863,0.9088888888888887,0.7666666666666667,0.8277777777777777,1.0,1.0,1.0
472.707034,150,963.45175,0.8933333333333333,0.7866666666666666,0.8488888888888888,1.0,1.0,1.0
479.798429,150,964.926389,0.9233333333333333,0.8,0.86,1.0,1.0,1.0
460.327811,150,966.411661,0.88,0.74,0.7588888888888887,1.0,1.0,1.0
477.87061,150,967.887213,0.93,0.84,0.837777777777778,1.0,1.0,1.0
478.467161,150,969.39064,0.9288888888888888,0.8,0.8188888888888889,1.0,1.0,1.0
458.189927,150,970.892954,0.89,0.64,0.711111111111111,1.0,1.0,1.0
472.24849,150,972.390337,0.9333333333333333,0.72,0.7533333333333333,1.0,1.0,1.0
477.324768,150,973.875233,0.9216666666666666,0.8666666666666667,0.8348888888888888,1.0,1.0,1.0
490.303578,150,975.350949,0.9722222222222221,0.8733333333333333,0.8766666666666667,1.0,1.0,1.0
478.982753,150,976.846081,0.9322222222222221,0.82,0.8522222222222223,0.9933333333333333,1.0,0.9933333333333333
483.901843,150,978.316935,0.9455555555555555,0.8933333333333333,0.8677777777777778,0.9933333333333333,1.0,0.9933333333333333
467.322165,150,979.818171,0.9155555555555555,0.7133333333333334,0.7677777777777777,1.0,1.0,1.0
481.821463,150,981.288502,0.9388888888888888,0.86,0.8855555555555554,1.0,1.0,1.0
486.099198,150,982.753843,0.9255555555555555,0.9066666666666666,0.8788888888888887,1.0,1.0,1.0
476.75143,150,984.216252,0.9433333333333334,0.8133333333333334,0.808888888888889,1.0,1.0,1.0
466.81222,150,985.710307,0.8288888888888889,0.78,0.8433333333333334,1.0,1.0,1.0
480.019152,150,987.192371,0.9044444444444444,0.8266666666666667,0.8622222222222221,1.0,1.0,1.0
470.891119,150,988.67333,0.8777777777777778,0.7933333333333333,0.8333333333333334,1.0,1.0,1.0
474.191791,150,990.162143,0.9055555555555554,0.8133333333333334,0.8277777777777777,0.9933333333333333,1.0,0.9933333333333333
473.60709,150,991.648709,0.8888888888888887,0.7933333333333333,0.818888888888889,1.0,1.0,1.0
479.214582,150,993.149758,0.9455555555555556,0.8333333333333334,0.83,1.0,1.0,1.0
478.334985,150,994.611401,0.9166666666666666,0.86,0.8488888888888888,1.0,1.0,1.0
474.63639,150,996.074663,0.8979999999999999,0.7866666666666666,0.8288888888888889,1.0,1.0,1.0
472.575113,150,997.564619,0.8766666666666667,0.8533333333333334,0.8377777777777777,1.0,1.0,1.0
481.079572,150,999.029893,0.9366666666666666,0.8466666666666667,0.8266666666666667,1.0,1.0,1.0
476.976707,150,1000.511641,0.8855555555555554,0.7866666666666666,0.821111111111111,1.0,1.0,1.0
489.127567,150,1002.031385,0.9672222222222221,0.8933333333333333,0.8815555555555556,1.0,1.0,1.0
487.806574,150,1003.524585,0.9779999999999999,0.88,0.8644444444444443,1.0,1.0,1.0
485.025586,150,1005.003261,0.96,0.84,0.8466666666666667,1.0,1.0,1.0
474.639683,150,1006.47159,0.91,0.8066666666666666,0.8466666666666667,1.0,1.0,1.0
486.564043,150,1007.955065,0.9855555555555554,0.8933333333333333,0.8944444444444444,1.0,1.0,1.0
485.480528,150,1009.46601,0.9522222222222221,0.8933333333333333,0.8611111111111113,1.0,1.0,1.0
466.950836,150,1010.9797,0.9333333333333333,0.7333333333333333,0.7666666666666667,1.0,1.0,1.0
473.569434,150,1012.568558,0.8833333333333333,0.8466666666666667,0.8466666666666667,1.0,1.0,1.0
445.591272,150,1014.070649,0.79,0.7733333333333333,0.8086666666666668,1.0,1.0,1.0
439.909153,150,1015.600564,0.8055555555555555,0.6666666666666666,0.7797777777777778,1.0,1.0,1.0
457.392711,150,1017.113141,0.8744444444444446,0.7266666666666667,0.7644444444444444,0.9933333333333333,1.0,0.9933333333333333
473.999405,150,1018.625643,0.9333333333333333,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0
463.255085,150,1020.132683,0.8722222222222221,0.7733333333333333,0.7655555555555554,1.0,1.0,1.0
445.926988,150,1021.639733,0.7983333333333333,0.6666666666666666,0.6971111111111111,1.0,1.0,1.0
472.236164,150,1023.132246,0.96,0.76,0.7444444444444444,1.0,1.0,1.0
475.768595,150,1024.69058,0.9533333333333334,0.8133333333333334,0.8044444444444445,1.0,1.0,1.0
478.120906,150,1026.252983,0.9433333333333334,0.8266666666666667,0.811111111111111,1.0,1.0,1.0
468.125797,150,1027.815871,0.8888888888888887,0.7866666666666666,0.7566666666666667,1.0,1.0,1.0
466.381567,150,1029.322839,0.9022222222222223,0.74,0.7744444444444444,1.0,1.0,1.0
471.808357,150,1030.852715,0.9366666666666666,0.7266666666666667,0.74,1.0,1.0,1.0
477.868463,150,1032.577216,0.9333333333333333,0.78,0.8022222222222222,1.0,1.0,1.0
478.961399,150,1034.146743,0.9366666666666666,0.8,0.8022222222222222,1.0,1.0,1.0
473.836018,150,1035.641606,0.9277777777777779,0.76,0.7666666666666666,1.0,1.0,1.0
457.854978,150,1037.184105,0.8322222222222222,0.7733333333333333,0.7933333333333332,1.0,1.0,1.0
469.485203,150,1038.694952,0.9111111111111111,0.7933333333333333,0.8333333333333334,1.0,1.0,1.0
469.149157,150,1040.212235,0.9033333333333333,0.7533333333333333,0.8222222222222222,1.0,1.0,1.0
461.492991,150,1041.755797,0.8488888888888888,0.7,0.7877777777777777,0.9933333333333333,1.0,0.9933333333333333
478.949755,150,1043.30901,0.9,0.8266666666666667,0.86,0.9933333333333333,1.0,0.9933333333333333
472.496715,150,1044.942517,0.89,0.8066666666666666,0.8544444444444443,1.0,1.0,1.0
476.508866,150,1046.434998,0.92,0.8333333333333334,0.8688888888888887,0.9933333333333333,1.0,0.9933333333333333
486.055357,150,1047.933266,0.9433333333333334,0.8466666666666667,0.8866666666666667,1.0,1.0,1.0
473.881911,150,1049.475931,0.8866666666666667,0.7933333333333333,0.8733333333333333,0.9933333333333333,1.0,0.9933333333333333
490.616949,150,1050.969733,0.9722222222222221,0.9,0.8922222222222222,1.0,1.0,1.0
483.520038,150,1052.493417,0.95,0.8666666666666667,0.8555555555555554,1.0,1.0,1.0
475.931923,150,1054.071584,0.92,0.7866666666666666,0.8222222222222221,1.0,1.0,1.0
480.270693,150,1055.65183,0.938888888888889,0.86,0.8633333333333333,1.0,1.0,1.0
485.768949,150,1057.252086,0.9455555555555555,0.8333333333333334,0.8522222222222222,1.0,1.0,1.0
488.116208,150,1058.844199,0.96,0.8733333333333333,0.88,1.0,1.0,1.0
486.661416,150,1060.426337,0.9533333333333334,0.8733333333333333,0.8644444444444443,1.0,1.0,1.0
488.090607,150,1061.974532,0.9633333333333334,0.8733333333333333,0.8822222222222222,0.9933333333333333,1.0,0.9933333333333333
469.2319,150,1063.506819,0.8733333333333333,0.7,0.7488888888888888,1.0,1.0,1.0
483.650181,150,1065.052154,0.9833333333333333,0.7533333333333333,0.7533333333333333,1.0,1.0,1.0
480.102838,150,1066.582991,0.9422222222222221,0.8,0.7944444444444446,1.0,1.0,1.0
484.307872,150,1068.041947,0.96,0.8,0.8066666666666666,0.9933333333333333,1.0,0.9933333333333333
480.189722,150,1069.562769,0.948888888888889,0.7733333333333333,0.75,1.0,1.0,1.0
482.541562,150,1071.059097,0.9455555555555555,0.8266666666666667,0.801111111111111,1.0,1.0,1.0
478.424954,150,1072.646774,0.92,0.7933333333333333,0.84,1.0,1.0,1.0
467.928566,150,1074.150707,0.9033333333333333,0.72,0.7111111111111109,1.0,1.0,1.0
491.291056,150,1075.726845,0.96,0.92,0.9044444444444444,1.0,1.0,1.0
474.821352,150,1077.250734,0.9,0.7866666666666666,0.7744444444444444,0.9933333333333333,1.0,0.9933333333333333
463.692905,150,1078.806039,0.87,0.7066666666666667,0.7422222222222223,0.9933333333333333,1.0,0.9933333333333333
460.487682,150,1080.32022,0.8677777777777778,0.6933333333333334,0.6822222222222222,0.9933333333333333,1.0,0.9933333333333333
477.733565,150,1081.843984,0.96,0.8066666666666666,0.8022222222222223,1.0,1.0,1.0
483.23017,150,1083.349548,0.9433333333333334,0.8266666666666667,0.8333333333333334,1.0,1.0,1.0
464.863514,150,1084.93702,0.8833333333333333,0.7533333333333333,0.7977777777777779,1.0,1.0,1.0
480.755395,150,1086.456331,0.96,0.8266666666666667,0.7999999999999999,1.0,1.0,1.0
483.006033,150,1087.962568,0.9533333333333334,0.8666666666666667,0.8577777777777778,1.0,1.0,1.0
467.787792,150,1089.50791,0.9266666666666666,0.7266666666666667,0.7555555555555555,1.0,1.0,1.0
473.279051,150,1091.086499,0.9083333333333333,0.7933333333333333,0.8426666666666666,1.0,1.0,1.0
479.853425,150,1092.605052,0.95,0.8333333333333334,0.8222222222222221,1.0,1.0,1.0
480.659763,150,1094.095467,0.9488888888888888,0.84,0.8166666666666668,1.0,1.0,1.0
481.971752,150,1095.631834,0.9366666666666666,0.8466666666666667,0.8488888888888888,1.0,1.0,1.0
486.471982,150,1097.192686,0.9433333333333334,0.8733333333333333,0.8911111111111111,1.0,1.0,1.0
480.239823,150,1098.741936,0.9466666666666667,0.8466666666666667,0.8666666666666667,1.0,1.0,1.0
482.925333,150,1100.252945,0.9433333333333334,0.8533333333333334,0.86,1.0,1.0,1.0
478.200309,150,1101.766994,0.9066666666666666,0.8466666666666667,0.8511111111111112,1.0,1.0,1.0
480.354863,150,1103.265534,0.9188888888888888,0.8533333333333334,0.8322222222222222,1.0,1.0,1.0
484.809085,150,1104.790619,0.9522222222222223,0.8733333333333333,0.8633333333333333,1.0,1.0,1.0
479.177801,150,1106.398741,0.9044444444444446,0.8266666666666667,0.8622222222222221,1.0,1.0,1.0
487.394008,150,1107.925261,0.9555555555555556,0.86,0.8633333333333333,1.0,1.0,1.0
481.877752,150,1109.430984,0.95,0.82,0.8422222222222222,1.0,1.0,1.0
482.839166,150,1110.931449,0.94,0.8333333333333334,0.8488888888888888,1.0,1.0,1.0
484.862301,150,1112.439199,0.9633333333333334,0.8733333333333333,0.8822222222222221,1.0,1.0,1.0
475.583616,150,1113.983791,0.9266666666666666,0.8333333333333334,0.8288888888888889,1.0,1.0,1.0
487.191643,150,1115.47621,0.9633333333333334,0.8866666666666667,0.8733333333333333,1.0,1.0,1.0
480.924511,150,1116.998098,0.93,0.8466666666666667,0.8444444444444443,1.0,1.0,1.0
480.349597,150,1118.503522,0.95,0.8733333333333333,0.851111111111111,1.0,1.0,1.0
481.109794,150,1119.996294,0.9255555555555555,0.88,0.8744444444444444,1.0,1.0,1.0
467.051678,150,1121.489456,0.86,0.7133333333333334,0.7966666666666666,1.0,1.0,1.0
488.988657,150,1122.955933,0.96,0.8733333333333333,0.88,1.0,1.0,1.0
476.989767,150,1124.44521,0.9244444444444444,0.82,0.8466666666666668,1.0,1.0,1.0
483.766785,150,1125.945093,0.9322222222222221,0.88,0.8788888888888889,1.0,1.0,1.0
474.008571,150,1127.454672,0.8922222222222221,0.8533333333333334,0.87,1.0,1.0,1.0
485.565324,150,1128.938055,0.9288888888888888,0.8666666666666667,0.8966666666666666,1.0,1.0,1.0
476.339434,150,1130.412899,0.8966666666666666,0.84,0.86,1.0,1.0,1.0
483.084966,150,1131.90766,0.9466666666666667,0.8666666666666667,0.8755555555555556,1.0,1.0,1.0
472.978215,150,1133.390738,0.931111111111111,0.7933333333333333,0.8133333333333332,1.0,1.0,1.0
484.146213,150,1134.889946,0.96,0.8666666666666667,0.8733333333333333,1.0,1.0,1.0
469.071129,150,1136.357973,0.8822222222222221,0.8,0.798888888888889,0.9933333333333333,1.0,0.9933333333333333
486.878484,150,1137.859661,0.9566666666666667,0.86,0.8866666666666667,1.0,1.0,1.0
477.961748,150,1139.365083,0.8922222222222221,0.8133333333333334,0.8633333333333333,1.0,1.0,1.0
472.785516,150,1140.889637,0.8866666666666667,0.78,0.8488888888888888,1.0,1.0,1.0
466.254846,150,1142.408248,0.8833333333333333,0.7133333333333334,0.7688888888888888,1.0,1.0,1.0
480.288301,150,1143.924423,0.93,0.8133333333333334,0.8222222222222223,1.0,1.0,1.0
477.766484,150,1145.434917,0.9466666666666667,0.8,0.7866666666666666,1.0,1.0,1.0
472.201835,150,1146.939023,0.9211111111111112,0.72,0.7444444444444445,1.0,1.0,1.0
468.233666,150,1148.42523,0.9433333333333334,0.7466666666666667,0.7644444444444444,1.0,1.0,1.0
466.392542,150,1149.94661,0.9,0.7,0.7444444444444444,1.0,1.0,1.0
482.113609,150,1151.484632,0.9533333333333334,0.8066666666666666,0.8088888888888888,1.0,1.0,1.0
483.763699,150,1153.06603,0.9566666666666667,0.8133333333333334,0.8177777777777777,1.0,1.0,1.0
479.943054,150,1154.582331,0.9288888888888888,0.84,0.8588888888888888,1.0,1.0,1.0
484.864342,150,1156.089654,0.9455555555555555,0.9,0.8744444444444444,1.0,1.0,1.0
463.143637,150,1157.587481,0.8555555555555556,0.7066666666666667,0.7544444444444444,1.0,1.0,1.0
457.253208,150,1159.081655,0.8655555555555556,0.6866666666666666,0.741111111111111,1.0,1.0,1.0
467.556842,150,1160.588177,0.922222222222222,0.76,0.7522222222222221,1.0,1.0,1.0
460.350463,150,1162.124725,0.86,0.7333333333333333,0.7511111111111111,1.0,1.0,1.0
475.075769,150,1163.615375,0.93,0.7733333333333333,0.7822222222222222,1.0,1.0,1.0
464.657651,150,1165.16686,0.8466666666666667,0.7666666666666667,0.8644444444444443,1.0,1.0,1.0
479.907705,150,1166.66565,0.91,0.8733333333333333,0.8675555555555555,1.0,1.0,1.0
481.64985,150,1168.221796,0.931111111111111,0.88,0.8444444444444443,1.0,1.0,1.0
485.305426,150,1169.753249,0.95,0.8533333333333334,0.8755555555555556,1.0,1.0,1.0
484.528513,150,1171.250715,0.97,0.8666666666666667,0.8688888888888889,1.0,1.0,1.0
488.447185,150,1172.829593,0.9866666666666667,0.8866666666666667,0.8777777777777778,1.0,1.0,1.0
479.940072,150,1174.40423,0.94,0.8466666666666667,0.8511111111111112,1.0,1.0,1.0
472.967617,150,1175.915568,0.9166666666666666,0.8066666666666666,0.84,1.0,1.0,1.0
478.463159,150,1177.422972,0.9166666666666666,0.8466666666666667,0.8911111111111112,1.0,1.0,1.0
479.397349,150,1178.94177,0.9266666666666666,0.82,0.8711111111111111,1.0,1.0,1.0
